annee_deces,nom,sexe,date_naissance,precision_naissance,date_deces,precision_deces,age_au_deces,nb_editions_wikipedia,dates_ambigues,article_wikipedia_fr,wikidata_id
1997,Jean Pasqualini,homme,1926-08-12,jour,1997-10-09,jour,71,7,,https://fr.wikipedia.org/wiki/Jean_Pasqualini,Q3173858
1997,Jeanne Moirod,femme,1905-12-07,jour,1997-10-10,jour,91,3,,https://fr.wikipedia.org/wiki/Jeanne_Moirod,Q16235194
1997,Raymond Mirande,homme,1932-12-09,jour,1997-10-10,jour,64,1,,https://fr.wikipedia.org/wiki/Raymond_Mirande,Q52157481
1997,Richard Sola,homme,1957-06-09,jour,1997-10-10,jour,40,1,,https://fr.wikipedia.org/wiki/Richard_Sola,Q3431225
1997,Sven Follin,homme,1911-04-02,jour,1997-10-10,jour,86,1,,https://fr.wikipedia.org/wiki/Sven_Follin,Q3506228
1997,Auguste Rousset,homme,1905-10-27,jour,1997-10-11,jour,91,1,,https://fr.wikipedia.org/wiki/Auguste_Rousset,Q93110228
1997,Bernard Castang,homme,1944-04-09,jour,1997-10-14,jour,53,2,,https://fr.wikipedia.org/wiki/Bernard_Castang,Q19799653
1997,François-Charles d'Harcourt,homme,1902-07-12,jour,1997-10-14,jour,95,1,,https://fr.wikipedia.org/wiki/Fran%C3%A7ois-Charles_d%27Harcourt,Q3083328
1997,Jacqueline Delubac,femme,1907-05-27,jour,1997-10-14,jour,90,8,,https://fr.wikipedia.org/wiki/Jacqueline_Delubac,Q3157703
1997,Joseph Ropars,homme,1911-07-24,jour,1997-10-14,jour,86,2,,https://fr.wikipedia.org/wiki/Joseph_Ropars,Q24950522
1997,Michel Tuffrau,homme,1926-06-15,jour,1997-10-14,jour,71,1,,,Q116763455
1997,Jacques Durand-Henriot,homme,1922-12-04,jour,1997-10-15,jour,74,1,,https://fr.wikipedia.org/wiki/Jacques_Durand-Henriot,Q3158818
1997,Antonio Ruiz Pipó,homme,1934-04-07,jour,1997-10-17,jour,63,7,,https://fr.wikipedia.org/wiki/Antonio_Ruiz-Pip%C3%B3,Q461163
1997,Jacques Leitienne,homme,1922-01-25,jour,1997-10-17,jour,75,1,,https://fr.wikipedia.org/wiki/Jacques_Leitienne,Q95805093
1997,Jean Pourtalé,homme,1938-09-10,jour,1997-10-17,jour,59,2,,https://fr.wikipedia.org/wiki/Jean_Pourtal%C3%A9,Q3174105
1997,Marcel Chassard,homme,1907-06-29,jour,1997-10-17,jour,90,1,,https://fr.wikipedia.org/wiki/Marcel_Chassard,Q30093008
1997,Pierre Boussard,homme,1917-06-27,jour,1997-10-18,jour,80,1,,https://fr.wikipedia.org/wiki/Pierre_Boussard,Q30228562
1997,Étienne Laisné,homme,1905-08-05,jour,1997-10-18,jour,92,3,,https://fr.wikipedia.org/wiki/%C3%89tienne_Laisn%C3%A9,Q3592231
1997,René-Lucien Picandet,homme,1931-12-14,jour,1997-10-20,jour,65,1,,https://fr.wikipedia.org/wiki/Ren%C3%A9-Lucien_Picandet,Q3425707
1997,Rui Juventin,homme,1916-09-27,jour,1997-10-21,jour,81,2,,https://fr.wikipedia.org/wiki/Rui_Juventin,Q35828972
1997,Abel Bouhier,homme,1921-04-10,jour,1997-10-22,jour,76,2,,,Q20534980
1997,André Sanglier,homme,1911-05-10,jour,1997-10-22,jour,86,3,,https://fr.wikipedia.org/wiki/Andr%C3%A9_Sanglier,Q16013953
1997,Jean-Marie Fossier,homme,1909-10-20,jour,1997-10-22,jour,88,2,,https://fr.wikipedia.org/wiki/Jean-Marie_Fossier,Q55771573
1997,Paulette Jourdain,femme,1904-10-13,jour,1997-10-22,jour,93,1,,https://fr.wikipedia.org/wiki/Paulette_Jourdain,Q124605153
1997,Pierre-Dominique Gaisseau,homme,1923-03-10,jour,1997-10-22,jour,74,6,,https://fr.wikipedia.org/wiki/Pierre-Dominique_Gaisseau,Q3382966
1997,René Gervais,homme,1908-08-22,jour,1997-10-22,jour,89,3,,https://fr.wikipedia.org/wiki/Ren%C3%A9_Gervais,Q24205863
1997,Robert Soetens,homme,1897-07-19,jour,1997-10-22,jour,100,6,,https://fr.wikipedia.org/wiki/Robert_Soetens,Q1983685
1997,Georges Pianta,homme,1912-03-02,jour,1997-10-23,jour,85,3,,https://fr.wikipedia.org/wiki/Georges_Pianta,Q3103332
1997,James Ollivier,homme,1933-03-25,jour,1997-10-23,jour,64,1,,https://fr.wikipedia.org/wiki/James_Ollivier,Q3161315
1997,Charles-Valère Feuvrier,homme,1915-01-29,jour,1997-10-24,jour,82,1,,https://fr.wikipedia.org/wiki/Charles_Feuvrier,Q104114627
1997,Janine Andrade,femme,1918-11-13,jour,1997-10-24,jour,78,5,,https://fr.wikipedia.org/wiki/Janine_Andrade,Q18221063
1997,Louis Boullet,homme,1916-08-12,jour,1997-10-24,jour,81,1,,https://fr.wikipedia.org/wiki/Louis_Boullet,Q136467256
1997,Robert Deneuvillers,homme,1913-06-18,jour,1997-10-24,jour,84,1,,,Q52834767
1997,Nicolas Grekoff,homme,1907-11-05,jour,1997-10-25,jour,89,1,,,Q21387885
1997,Nina Catach,femme,1923-07-14,jour,1997-10-25,jour,74,5,,https://fr.wikipedia.org/wiki/Nina_Catach,Q515873
1997,Irène Brillant,femme,1906-03-29,jour,1997-10-26,jour,91,2,,https://fr.wikipedia.org/wiki/Ir%C3%A8ne_Brillant,Q3154640
1997,Jean Levandowski,homme,1929-02-10,jour,1997-10-26,jour,68,1,,https://fr.wikipedia.org/wiki/Jean_Levandowski,Q16184747
1997,Paul Bonadona,homme,1909-06-01,jour,1997-10-26,jour,88,1,,,Q41755973
1997,Angèle Ramadier,femme,1934-12-13,jour,1997-10-27,jour,62,4,,https://fr.wikipedia.org/wiki/Ang%C3%A8le_Ramadier,Q36524226
1997,Daniel Dousset,homme,1917-06-10,jour,1997-10-27,jour,80,2,,https://fr.wikipedia.org/wiki/Daniel_Dousset,Q120068615
1997,François-Henri de Virieu,homme,1931-12-18,jour,1997-10-27,jour,65,4,,https://fr.wikipedia.org/wiki/Fran%C3%A7ois-Henri_de_Virieu,Q3083385
1997,Édith Ker,femme,1910-03-21,jour,1997-10-28,jour,87,4,,https://fr.wikipedia.org/wiki/%C3%89dith_Ker,Q3579183
1997,Paul Guth,homme,1910-03-05,jour,1997-10-29,jour,87,12,,https://fr.wikipedia.org/wiki/Paul_Guth,Q3088192
1997,Jacques Derogy,homme,1925-07-24,jour,1997-10-30,jour,72,4,,https://fr.wikipedia.org/wiki/Jacques_Derogy,Q3158710
1997,Aimable,homme,1922-05-10,jour,1997-10-31,jour,75,4,,https://fr.wikipedia.org/wiki/Aimable_(accord%C3%A9oniste),Q2827988
1997,Raymond Ferrando,homme,1912-03-03,jour,1997-10-31,jour,85,1,,https://fr.wikipedia.org/wiki/Raymond_Ferrando,Q24578838
1997,André Lay,homme,1924-05-26,jour,1997-11,mois,,2,,https://fr.wikipedia.org/wiki/Andr%C3%A9_Lay,Q19945126
1997,René Panhard,homme,1912-01-28,jour,1997-11-01,jour,85,1,,https://fr.wikipedia.org/wiki/Ren%C3%A9_Panhard_(pilote_de_chasse),Q19945194
1997,Roger Marche,homme,1924-03-05,jour,1997-11-01,jour,73,22,,https://fr.wikipedia.org/wiki/Roger_Marche,Q1350841
1997,Serge Hutin,homme,1929-04-02,jour,1997-11-01,jour,68,10,,https://fr.wikipedia.org/wiki/Serge_Hutin,Q371154
1997,Valère Clément,homme,1914-04-21,jour,1997-11-01,jour,83,1,,https://fr.wikipedia.org/wiki/Val%C3%A8re_Cl%C3%A9ment,Q3554191
1997,Edmond de Rothschild,homme,1926-09-30,jour,1997-11-02,jour,71,11,,https://fr.wikipedia.org/wiki/Edmond_de_Rothschild_(1926-1997),Q932401
1997,Mayer Szyndelman,homme,1912-04-14,jour,1997-11-02,jour,85,1,,https://fr.wikipedia.org/wiki/Mayer_Szyndelman,Q61772101
1997,René Diatkine,homme,1918-04-06,jour,1997-11-02,jour,79,5,,https://fr.wikipedia.org/wiki/Ren%C3%A9_Diatkine,Q3426091
1997,Antoine Cuissard,homme,1924-07-19,jour,1997-11-03,jour,73,21,oui,https://fr.wikipedia.org/wiki/Antoine_Cuissard,Q384636
1997,Christian Villenave,homme,1927-08-11,jour,1997-11-03,jour,70,1,,https://fr.wikipedia.org/wiki/Christian_Villenave,Q2965684
1997,Maxime Bousselaire,homme,1901,année,1997-11-03,jour,,2,,,Q47086486
1997,Amélie Dubouquet,femme,1904-04-03,jour,1997-11-04,jour,93,1,,https://fr.wikipedia.org/wiki/Am%C3%A9lie_Dubouquet,Q102439689
1997,René-Jean Clot,homme,1913-01-19,jour,1997-11-04,jour,84,8,,https://fr.wikipedia.org/wiki/Ren%C3%A9-Jean_Clot,Q3425693
1997,Mohamed Tayebi Larbi,homme,1918-12-17,jour,1997-11-06,jour,78,2,,https://fr.wikipedia.org/wiki/Mohamed_Tayebi_Larbi,Q3318853
1997,Norbert Carbonnaux,homme,1918-03-28,jour,1997-11-06,jour,79,12,,https://fr.wikipedia.org/wiki/Norbert_Carbonnaux,Q3343491
1997,Paul Ricard,homme,1909-07-09,jour,1997-11-07,jour,88,8,,https://fr.wikipedia.org/wiki/Paul_Ricard,Q329401
1997,Roger Motto,homme,1911-06-25,jour,1997-11-07,jour,86,1,,,Q12354605
1997,Georges Mamy,homme,1921-11-14,jour,1997-11-08,jour,75,1,,https://fr.wikipedia.org/wiki/Georges_Mamy,Q3103147
1997,Helenio Herrera,homme,1910-04-10,jour,1997-11-09,jour,87,40,,https://fr.wikipedia.org/wiki/Helenio_Herrera,Q310078
1997,Michel Jamar,homme,1911-02-09,jour,1997-11-09,jour,86,1,,https://fr.wikipedia.org/wiki/Michel_Jamar,Q124372865
1997,Jacques Lougnon,homme,1920-10-29,jour,1997-11-11,jour,77,1,,https://fr.wikipedia.org/wiki/Jacques_Lougnon,Q3159417
1997,Jean Gaulmier,homme,1905-03-10,jour,1997-11-11,jour,92,9,,https://fr.wikipedia.org/wiki/Jean_Gaulmier,Q571711
1997,André Boucourechliev,homme,1925-07-28,jour,1997-11-13,jour,72,13,,https://fr.wikipedia.org/wiki/Andr%C3%A9_Boucourechliev,Q517252
1997,James Couttet,homme,1921-07-06,jour,1997-11-13,jour,76,16,,https://fr.wikipedia.org/wiki/James_Couttet,Q1323989
1997,Jean Lespiau,homme,1922-01-29,jour,1997-11-13,jour,75,2,,https://fr.wikipedia.org/wiki/Jean_Lespiau,Q17350739
1997,Pierre-Charles Pathé,homme,1910-07-09,jour,1997-11-14,jour,87,1,,https://fr.wikipedia.org/wiki/Pierre-Charles_Path%C3%A9,Q3382928
1997,Jean-Marie Proslier,homme,1928-02-25,jour,1997-11-15,jour,69,3,,https://fr.wikipedia.org/wiki/Jean-Marie_Proslier,Q3167786
1997,Georges Marchais,homme,1920-06-07,jour,1997-11-16,jour,77,27,,https://fr.wikipedia.org/wiki/Georges_Marchais,Q182192
1997,José Behra,homme,1924-09-11,jour,1997-11-16,jour,73,4,,https://fr.wikipedia.org/wiki/Jos%C3%A9_Behra,Q14907143
1997,Maurice Cliquennois,homme,1913-10-15,jour,1997-11-16,jour,84,1,,https://fr.wikipedia.org/wiki/Maurice_Cliquennois,Q109898796
1997,François Mathieu,homme,1934-06-01,jour,1997-11-17,jour,63,2,,https://fr.wikipedia.org/wiki/Fran%C3%A7ois_Mathieu,Q3085332
1997,Michèle Beuzelin,femme,1939-05-29,jour,1997-11-17,jour,58,1,,https://fr.wikipedia.org/wiki/Mich%C3%A8le_Beuzelin,Q3311571
1997,Nelson Paillou,homme,1924-01-06,jour,1997-11-17,jour,73,1,,https://fr.wikipedia.org/wiki/Nelson_Paillou,Q3337966
1997,Bernard Lenoble,homme,1902-02-16,jour,1997-11-19,jour,95,4,oui,https://fr.wikipedia.org/wiki/Bernard_Lenoble,Q2898232
1997,Kaddour Sator,homme,1911-04-14,jour,1997-11-19,jour,86,1,,https://fr.wikipedia.org/wiki/Kaddour_Sator,Q18744961
1997,Lucien Péraire,homme,1906-04-26,jour,1997-11-19,jour,91,4,,https://fr.wikipedia.org/wiki/Lucien_P%C3%A9raire,Q283613
1997,Patrick de Ruffray,homme,1906-08-15,jour,1997-11-19,jour,91,1,,https://fr.wikipedia.org/wiki/Patrick_de_Ruffray,Q27535606
1997,Jacques Poly,homme,1927-03-23,jour,1997-11-20,jour,70,1,,https://fr.wikipedia.org/wiki/Jacques_Poly,Q3159795
1997,Paul Mainguy,homme,1908-08-31,jour,1997-11-22,jour,89,1,,https://fr.wikipedia.org/wiki/Paul_Mainguy,Q3371748
1997,Félix Lecoy,homme,1903-12-23,jour,1997-11-23,jour,93,4,,https://fr.wikipedia.org/wiki/F%C3%A9lix_Lecoy,Q1479498
1997,Marcel Bianchi,homme,1911-08-29,jour,1997-11-23,jour,86,1,,,Q1474816
1997,René Trautmann,homme,1927-06-29,jour,1997-11-23,jour,70,1,,https://fr.wikipedia.org/wiki/Ren%C3%A9_Trautmann,Q3426951
1997,Barbara,femme,1930-06-09,jour,1997-11-24,jour,67,39,,https://fr.wikipedia.org/wiki/Barbara,Q1804
1997,Roger Hervé,homme,1904-05-11,jour,1997-11-24,jour,93,1,,https://fr.wikipedia.org/wiki/Roger_Herv%C3%A9,Q3439073
1997,Nikita Elisséeff,homme,1915-08-01,jour,1997-11-25,jour,82,3,,https://fr.wikipedia.org/wiki/Nikita_Eliss%C3%A9eff,Q55771376
1997,Francis Paudras,homme,1935-01-21,jour,1997-11-26,jour,62,2,,,Q1441684
1997,Paul Derenne,homme,1902-04-26,jour,1997-11-26,jour,95,2,,https://fr.wikipedia.org/wiki/Paul_Derenne_(militaire),Q3371043
1997,Georges Marchal,homme,1920-01-10,jour,1997-11-28,jour,77,17,,https://fr.wikipedia.org/wiki/Georges_Marchal_(acteur),Q722421
1997,Jean Knocker,homme,1901-01-16,jour,1997-11-28,jour,96,2,,https://fr.wikipedia.org/wiki/Jean_Knocker,Q15639455
1997,Jean Lecomte,homme,1903-11-28,jour,1997-11-28,jour,94,2,,https://fr.wikipedia.org/wiki/Jean_Lecomte,Q3173138
1997,Tony Hackens,homme,1939-08-27,jour,1997-11-28,jour,58,2,,https://fr.wikipedia.org/wiki/Tony_Hackens,Q55770986
1997,Michel Ferry,homme,1904-01-28,jour,1997-11-29,jour,93,2,,https://fr.wikipedia.org/wiki/Michel_Ferry_(r%C3%A9sistant),Q121466585
1997,Roland Wagner,homme,1925-10-31,jour,1997-11-29,jour,72,2,,https://fr.wikipedia.org/wiki/Roland_Wagner_(brasseur),Q94343101
1997,Françoise Prévost,femme,1929-01-13,jour,1997-11-30,jour,68,15,,https://fr.wikipedia.org/wiki/Fran%C3%A7oise_Pr%C3%A9vost_(actrice),Q276369
1997,Georges-Mathieu de Durand,homme,1923-09-30,jour,1997-11-30,jour,74,2,,https://fr.wikipedia.org/wiki/Georges-Mathieu_de_Durand,Q5546738
1997,Robert Hauvespre,homme,1923-12-25,jour,1997-11-30,jour,73,2,,https://fr.wikipedia.org/wiki/Robert_Hauvespre,Q15842679
1997,Andrée Martinerie,femme,1917-04-17,jour,1997-12-01,jour,80,5,,https://fr.wikipedia.org/wiki/Andr%C3%A9e_Martinerie,Q2848961
1997,Jean Natali,homme,1905-06-21,jour,1997-12-01,jour,92,1,,https://fr.wikipedia.org/wiki/Jean_Natali,Q3173678
1997,Jean Tóth,homme,1931-04-23,jour,1997-12-01,jour,66,1,,https://fr.wikipedia.org/wiki/Jean_Toth_(1931-1997),Q3174821
1997,Raymond Bouillol,homme,1917-04-08,jour,1997-12-01,jour,80,1,,https://fr.wikipedia.org/wiki/Raymond_Bouillol,Q3420696
1997,Stéphane Grappelli,homme,1908-01-26,jour,1997-12-01,jour,89,44,,https://fr.wikipedia.org/wiki/St%C3%A9phane_Grappelli,Q206244
1997,René Monteix,homme,1908-02-13,jour,1997-12-02,jour,89,2,,https://fr.wikipedia.org/wiki/Ren%C3%A9_Monteix,Q3426640
1997,Jacques Mettra,homme,1918-03-28,jour,1997-12-03,jour,79,1,,,Q64223656
1997,Jacques Moliner,homme,1945-08-24,jour,1997-12-03,jour,52,1,,"https://fr.wikipedia.org/wiki/Jacques_Moliner_(rugby,_1945-1997)",Q118302254
1997,André Caleca,homme,1908-12-10,jour,1997-12-06,jour,88,1,,https://fr.wikipedia.org/wiki/Andr%C3%A9_Caleca,Q133456943
1997,Gilbert Delahaye,homme,1923-03-19,jour,1997-12-06,jour,74,10,,https://fr.wikipedia.org/wiki/Gilbert_Delahaye,Q1885487
1997,Fernand Cornez,homme,1907-11-19,jour,1997-12-07,jour,90,8,,https://fr.wikipedia.org/wiki/Fernand_Cornez,Q1160810
1997,Paul Vernière,homme,1916-06-27,jour,1997-12-07,jour,81,2,,https://fr.wikipedia.org/wiki/Paul_Verni%C3%A8re,Q2062895
1997,Jacques Guillon,homme,1910-12-27,jour,1997-12-08,jour,86,1,,https://fr.wikipedia.org/wiki/Jacques-Gilbert_Guillon,Q29480506
1997,Léon Poliakov,homme,1910-11-25,jour,1997-12-08,jour,87,18,,https://fr.wikipedia.org/wiki/L%C3%A9on_Poliakov,Q701745
1997,Augustin Rouart,homme,1907-05-27,jour,1997-12-13,jour,90,2,,https://fr.wikipedia.org/wiki/Augustin_Rouart,Q15725588
1997,Claude Roy,homme,1915-08-28,jour,1997-12-13,jour,82,16,,https://fr.wikipedia.org/wiki/Claude_Roy_(%C3%A9crivain),Q867852
1997,Danielle Petit,femme,1925-04-29,jour,1997-12-13,jour,72,1,,https://fr.wikipedia.org/wiki/Danielle_Petit,Q122617971
1997,David Rousset,homme,1912-01-18,jour,1997-12-13,jour,85,10,,https://fr.wikipedia.org/wiki/David_Rousset,Q555147
1997,Georges Rose,homme,1910-04-30,jour,1997-12-13,jour,87,6,,https://fr.wikipedia.org/wiki/Georges_Rose,Q3103433
1997,Jean Thiry,homme,1913-05-30,jour,1997-12-14,jour,84,1,,https://fr.wikipedia.org/wiki/Jean_Thiry_(militaire),Q129402315
1997,Étienne Pasquier,homme,1905-05-10,jour,1997-12-14,jour,92,4,,https://fr.wikipedia.org/wiki/%C3%89tienne_Pasquier_(violoncelliste),Q3592319
1997,André Mercier,homme,1928-10-30,jour,1997-12-15,jour,69,1,,"https://fr.wikipedia.org/wiki/Andr%C3%A9_Mercier_(homme_politique,_1928-1997)",Q16526861
1997,Jean-Pascal Couraud,homme,1960,année,1997-12-16,jour,,1,,https://fr.wikipedia.org/wiki/Jean-Pascal_Couraud,Q3168295
1997,Pierre Naudet,homme,1922-12-23,jour,1997-12-17,jour,74,3,,https://fr.wikipedia.org/wiki/Pierre_Naudet,Q16013907
1997,Michel Quoist,homme,1921-06-18,jour,1997-12-18,jour,76,16,,https://fr.wikipedia.org/wiki/Michel_Quoist,Q924159
1997,Raymond Lemarie,homme,1913-06-19,jour,1997-12-18,jour,84,1,,,Q62026380
1997,Edmond Desouches,homme,1904-06-28,jour,1997-12-21,jour,93,1,,https://fr.wikipedia.org/wiki/Edmond_Desouches,Q3047801
1997,Robert Martel,homme,1921-03-05,jour,1997-12-21,jour,76,2,,https://fr.wikipedia.org/wiki/Robert_Martel,Q3435863
1997,Pierre Wack,homme,1922-04-11,jour,1997-12-22,jour,75,7,,https://fr.wikipedia.org/wiki/Pierre_Wack,Q7192488
1997,Hubert Carpentier,homme,1937-04-30,jour,1997-12-23,jour,60,2,,https://fr.wikipedia.org/wiki/Hubert_Carpentier,Q3141952
1997,Jacques Fabbri,homme,1925-07-04,jour,1997-12-24,jour,72,10,,https://fr.wikipedia.org/wiki/Jacques_Fabbri,Q3158862
1997,Anita Conti,femme,1899-05-17,jour,1997-12-25,jour,98,16,,https://fr.wikipedia.org/wiki/Anita_Conti,Q2850173
1997,Fabien De Vooght,homme,1959-10-16,jour,1997-12-25,jour,38,1,,https://fr.wikipedia.org/wiki/Fabien_De_Vooght,Q3063570
1997,Cornelius Castoriadis,homme,1922-03-11,jour,1997-12-26,jour,75,41,,https://fr.wikipedia.org/wiki/Cornelius_Castoriadis,Q158030
1997,André Bordier,homme,1913-11-15,jour,1997-12-27,jour,84,1,,https://fr.wikipedia.org/wiki/Andr%C3%A9_Bordier,Q2847334
1997,Saïd Brahimi,homme,1931-03-04,jour,1997-12-27,jour,66,11,,https://fr.wikipedia.org/wiki/Sa%C3%AFd_Brahimi,Q369536
1997,Henry Barraud,homme,1900-04-23,jour,1997-12-28,jour,97,11,,https://fr.wikipedia.org/wiki/Henry_Barraud,Q1606505
1997,André Marchand,homme,1907-02-10,jour,1997-12-29,jour,90,7,,https://fr.wikipedia.org/wiki/Andr%C3%A9_Marchand_(peintre),Q344446
1997,Jacques Tessier,homme,1914-05-23,jour,1997-12-29,jour,83,1,,https://fr.wikipedia.org/wiki/Jacques_Tessier,Q26328799
1997,Pierre Briquet,homme,1917-12-28,jour,1997-12-29,jour,80,1,,https://fr.wikipedia.org/wiki/Pierre_Briquet_(g%C3%A9n%C3%A9ral),Q3384192
1997,René Debernardi,homme,1923-04-30,jour,1997-12-30,jour,74,1,,,Q12354476
1997,Émile Halbout,homme,1905-02-15,jour,1997-12-30,jour,92,1,,https://fr.wikipedia.org/wiki/%C3%89mile_Halbout,Q3588554
1997,Jean-Pierre Lanvin,homme,1924-05-08,jour,1997-12-31,jour,73,2,,https://fr.wikipedia.org/wiki/Jean-Pierre_Lanvin,Q52043694
1998,Abderrahmane Adjerid,homme,1939-06-05,jour,1998,année,,1,,https://fr.wikipedia.org/wiki/Abderrahmane_Adjerid,Q65157644
1998,Anne-Marie La Bonnardière,femme,1906,année,1998,année,,2,,,Q55628378
1998,Georges Grasset,homme,1910-04-23,jour,1998,année,,1,,https://fr.wikipedia.org/wiki/Georges_Grasset,Q108921045
1998,Georges Riguet,homme,1904-07-28,jour,1998,année,,1,,https://fr.wikipedia.org/wiki/Georges_Riguet,Q3103412
1998,Gilles Sautter,homme,1920,année,1998,année,,1,,https://fr.wikipedia.org/wiki/Gilles_Sautter,Q55771257
1998,Guy Bigot,homme,1918-04-20,jour,1998,année,,2,,https://fr.wikipedia.org/wiki/Guy_Bigot,Q3121562
1998,Henri Roussel,homme,1915,année,1998,année,,1,,,Q1606010
1998,Humbert Gazzano,homme,1915-10-31,jour,1998,année,,1,,https://fr.wikipedia.org/wiki/Humbert_Gazzano,Q105696788
1998,Ingrid Hjertén,femme,1915,année,1998,année,,1,,,Q22696923
1998,Jean Bertoli,homme,1917-05-31,jour,1998,année,,1,,https://fr.wikipedia.org/wiki/Jean_Bertoli,Q88562588
1998,Jean Ebstein-Langevin,homme,1921-04-01,jour,1998,année,,1,,https://fr.wikipedia.org/wiki/Jean_Ebstein-Langevin,Q19956243
1998,Léon Bourdin,homme,1907-10,mois,1998,année,,1,,https://fr.wikipedia.org/wiki/L%C3%A9on_Bourdin,Q89820997
1998,Marcel Wibault,homme,1904,année,1998,année,,2,,https://fr.wikipedia.org/wiki/Marcel_Wibault,Q3289485
1998,Marcelle Ségal,femme,1896,année,1998,année,,1,,https://fr.wikipedia.org/wiki/Marcelle_S%C3%A9gal,Q125547086
1998,Michel Kauma,homme,1913-12-12,jour,1998,année,,1,,https://fr.wikipedia.org/wiki/Michel_Kauma,Q3310019
1998,Mohamed Hamouda Bensai,homme,1902,année,1998,année,,4,,https://fr.wikipedia.org/wiki/Mohamed_Hamouda_Bensai,Q3318578
1998,Nelly Huri,femme,1907,année,1998,année,,1,,https://fr.wikipedia.org/wiki/Nelly_Huri,Q114685100
1998,Patotte Bousquet,homme,1925,année,1998,année,,1,,,Q23671736
1998,Paul Gévaudan,homme,1921-08-12,jour,1998,année,,2,,https://fr.wikipedia.org/wiki/Paul_G%C3%A9vaudan,Q3371416
1998,Phédon Vegleris,homme,1903,année,1998,année,,2,,https://fr.wikipedia.org/wiki/Ph%C3%A9don_Vegleris,Q23765562
1998,René Lhoste,homme,1917,année,1998,année,,1,,https://fr.wikipedia.org/wiki/Ren%C3%A9_Lhoste,Q115247877
1998,René Ravo,homme,1904,année,1998,année,,1,,https://fr.wikipedia.org/wiki/Ren%C3%A9_Ravo,Q23068092
1998,Suzanne Sauvet,femme,1944,année,1998,année,,1,,,Q109062395
1998,Vanni Tealdi,homme,1928,année,1998,année,,1,,https://fr.wikipedia.org/wiki/Vanni_Tealdi,Q64620669
1998,Victor Konsens,homme,1915-09,mois,1998,année,,1,,https://fr.wikipedia.org/wiki/Viko,Q22443744
1998,Yolande Monteux,femme,1910,année,1998,année,,2,,https://fr.wikipedia.org/wiki/Yolande_Monteux,Q28028890
1998,Christian-Paul Arrighi,homme,1938,année,1998-01,mois,,1,,https://fr.wikipedia.org/wiki/Christian-Paul_Arrighi,Q15973339
1998,Lucienne Noublanche,femme,1908-07-17,jour,1998-01,mois,,1,,https://fr.wikipedia.org/wiki/Lucienne_Noublanche,Q104816264
1998,Alfred de Marigny,homme,1910-03-29,jour,1998-01-01,jour,87,4,,,Q4723680
1998,Françoise Matheran,femme,1929-08-25,jour,1998-01-01,jour,68,2,,https://fr.wikipedia.org/wiki/Fran%C3%A7oise_Matheran,Q18414199
1998,Jacques Truchet,homme,1921-01-31,jour,1998-01-02,jour,76,1,,,Q1678116
1998,Monique Apple,femme,1937-08-28,jour,1998-01-02,jour,60,2,,https://fr.wikipedia.org/wiki/Monique_Apple,Q3320793
1998,Robert Buisson,homme,1906-07-04,jour,1998-01-03,jour,91,1,,https://fr.wikipedia.org/wiki/Robert_Buisson,Q64547535
1998,Raymond Léopold Bruckberger,homme,1907-04-10,jour,1998-01-04,jour,90,9,,https://fr.wikipedia.org/wiki/Raymond_L%C3%A9opold_Bruckberger,Q731141
1998,Branko Lazitch,homme,1923-03-24,jour,1998-01-05,jour,74,1,,https://fr.wikipedia.org/wiki/Branko_Lazitch,Q2923828
1998,René Fusier,homme,1920-01-31,jour,1998-01-05,jour,77,2,,https://fr.wikipedia.org/wiki/Ren%C3%A9_Fusier,Q16261573
1998,Rédouane Bougara,homme,1972-04-26,jour,1998-01-05,jour,25,1,,https://fr.wikipedia.org/wiki/R%C3%A9douane_Bougara,Q3454675
1998,Georges Vernade,homme,1914-12-14,jour,1998-01-06,jour,83,2,,https://fr.wikipedia.org/wiki/Georges_Vernade,Q41672815
1998,Françoise Desbordes,femme,1944-01-11,jour,1998-01-07,jour,53,1,,https://fr.wikipedia.org/wiki/Fran%C3%A7oise_Desbordes,Q3086454
1998,Denys Lombard,homme,1938-02-04,jour,1998-01-08,jour,59,8,,https://fr.wikipedia.org/wiki/Denys_Lombard,Q373193
1998,Marie-Madeleine Dienesch,femme,1914-04-03,jour,1998-01-08,jour,83,7,,https://fr.wikipedia.org/wiki/Marie-Madeleine_Dienesch,Q3292113
1998,Serge Dalens,homme,1910-10-03,jour,1998-01-09,jour,87,1,,https://fr.wikipedia.org/wiki/Serge_Dalens,Q3479257
1998,Georges Coudray,homme,1902-06-02,jour,1998-01-10,jour,95,5,,https://fr.wikipedia.org/wiki/Georges_Coudray,Q538701
1998,René Centassi,homme,1922,année,1998-01-10,jour,,1,,,Q12354473
1998,Jean Serge,homme,1916-09-16,jour,1998-01-11,jour,81,1,,https://fr.wikipedia.org/wiki/Jean_Serge,Q3174618
